authorID,newsamID,textCount,latitude,longitude,DisplayName,author,count
6,265,"poems, 2",51.5085,-0.133,St. James',Barber,2
81,265,"manor, 1; desmond, 1",51.5085,-0.133,St. James',Smith,2
90,265,"loveletters2, 1",51.5085,-0.133,St. James',Various,1
97,265,"poems, 1",51.5085,-0.133,St. James',Yearsley,1
43,264,"romance, 3",51.50724444,-0.135297222,St. James's-Square,Green,3
71,264,"poetical, 1",51.50724444,-0.135297222,St. James's-Square,Robinson,1
81,264,"whatisshe, 1; darcy, 16",51.50724444,-0.135297222,St. James's-Square,Smith,17
1,263,"newengland, 2; jews, 2",51.51222222,-0.163333333,Westminster,Adams,4
19,263,"william, 1; olio, 1",51.51222222,-0.163333333,Westminster,Cavendish,2
20,263,"maldef, 2",51.51222222,-0.163333333,Westminster,Cellier,2
25,263,"counsell, 1",51.51222222,-0.163333333,Westminster,Chidley,1
28,263,"dupe, 1",51.51222222,-0.163333333,Westminster,Cowley,1
30,263,"cryingcharge, 1",51.51222222,-0.163333333,Westminster,Davies,1
44,263,"spectator01, 2; spectator04, 1",51.51222222,-0.163333333,Westminster,Haywood,3
7,263,"lining, 1",51.51222222,-0.163333333,Westminster,Barker,1
70,263,"narrativelife, 1",51.51222222,-0.163333333,Westminster,Prince,1
77,263,"advocate, 1",51.51222222,-0.163333333,Westminster,Scott,1
89,263,"femalewits, 1",51.51222222,-0.163333333,Westminster,Unknown,1
90,263,"loveletters2, 1; matrones, 1",51.51222222,-0.163333333,Westminster,Various,2
97,263,"goodwin, 1",51.51222222,-0.163333333,Westminster,Yearsley,1
1,262,"jews, 2",31.70305556,35.19555556,Bethlehem,Adams,2
104,262,"song, 2",31.70305556,35.19555556,Bethlehem,Francis,2
135,262,"womjustified, 1",31.70305556,35.19555556,Bethlehem,Fell,1
23,262,"poetical, 2",31.70305556,35.19555556,Bethlehem,Chandler,2
28,262,"poems, 2",31.70305556,35.19555556,Bethlehem,Cowley,2
30,262,"appearance, 1; bethlehem, 1; gatehouse, 1",31.70305556,35.19555556,Bethlehem,Davies,3
32,262,"divinepoems, 4",31.70305556,35.19555556,Bethlehem,Defleury,4
42,262,"nightbefore, 1",31.70305556,35.19555556,Bethlehem,Garnett,1
49,262,"memoir, 1",31.70305556,35.19555556,Bethlehem,Kilham,1
5,262,"works1, 1; govtsins, 1; works2, 1",31.70305556,35.19555556,Bethlehem,Barbauld,3
8,262,"miscellany, 1",31.70305556,35.19555556,Bethlehem,Behn,1
89,262,"changingscenes, 3",31.70305556,35.19555556,Bethlehem,Unknown,3
96,262,"poems, 4",31.70305556,35.19555556,Bethlehem,Williams,4
1,261,"jews, 7",44.83333333,-0.583333333,Bordeaux,Adams,7
13,261,"idomen, 2",44.83333333,-0.583333333,Bordeaux,Brooks,2
29,261,"letters, 18",44.83333333,-0.583333333,Bordeaux,Cushing,18
5,261,"works2, 6",44.83333333,-0.583333333,Bordeaux,Barbauld,6
51,261,"museum, 3",44.83333333,-0.583333333,Bordeaux,Lennox,3
51,260,"museum, 22",24.88,74.63,Chitor,Lennox,22
1,258,"newengland, 1",51.0577,-1.3081,Hampshire,Adams,1
104,258,"miscpoems, 1",51.0577,-1.3081,Hampshire,Francis,1
28,258,"belles, 1",51.0577,-1.3081,Hampshire,Cowley,1
41,258,"sonnets, 1",51.0577,-1.3081,Hampshire,Finch-B,1
51,258,"museum, 3",51.0577,-1.3081,Hampshire,Lennox,3
6,258,"poems, 1",51.0577,-1.3081,Hampshire,Barber,1
60,258,"gleaner, 3",51.0577,-1.3081,Hampshire,Murray,3
81,258,"desmond, 1; conversations, 2; darcy, 1; manor, 6",51.0577,-1.3081,Hampshire,Smith,10
89,258,"brideling, 1",51.0577,-1.3081,Hampshire,Unknown,1
103,257,"poems, 2",40.16666667,22.48333333,Helicon,Finch-A,2
11,257,"tenthmuse, 1; several, 1",40.16666667,22.48333333,Helicon,Bradstreet,2
112,257,"poems, 1",40.16666667,22.48333333,Helicon,Owenson,1
19,257,"fancies, 1; natpix, 2",40.16666667,22.48333333,Helicon,Cavendish,3
22,257,"poems, 2",40.16666667,22.48333333,Helicon,Chalmers,2
36,257,"poems, 1",40.16666667,22.48333333,Helicon,Egerton,1
41,257,"sonnets, 1",40.16666667,22.48333333,Helicon,Finch-B,1
5,257,"works2, 1",40.16666667,22.48333333,Helicon,Barbauld,1
51,257,"museum, 1",40.16666667,22.48333333,Helicon,Lennox,1
6,257,"poems, 1",40.16666667,22.48333333,Helicon,Barber,1
7,257,"recreations, 1",40.16666667,22.48333333,Helicon,Barker,1
8,257,"miscellany, 1; emperor, 1",40.16666667,22.48333333,Helicon,Behn,2
84,257,"revenge, 1",40.16666667,22.48333333,Helicon,Tattle,1
89,257,"femalewits, 1",40.16666667,22.48333333,Helicon,Unknown,1
94,257,"poems, 1",40.16666667,22.48333333,Helicon,Wheatley,1
99,257,"poems, 1",40.16666667,22.48333333,Helicon,Cassan,1
1,256,"newengland, 12",38.02972222,-84.49472222,Lexington,Adams,12
129,256,"address, 1",38.02972222,-84.49472222,Lexington,Gannett,1
29,256,"saratoga2, 1",38.02972222,-84.49472222,Lexington,Cushing,1
74,256,"alabama, 8",38.02972222,-84.49472222,Lexington,Royall,8
96,255,"fallriver, 22",42.63944444,-71.31472222,Lowell,Williams,22
74,254,"alabama, 22",34.74947222,-87.21541667,Melton's Bluff,Royall,22
81,253,"desmond, 22",48.8075,2.2403,Meudon,Smith,22
1,251,"newengland, 1",-10,-76,Peru,Adams,1
100,251,"essays, 1",-10,-76,Peru,Chudleigh,1
113,251,"essays, 1",-10,-76,Peru,Taylor,1
13,251,"idomen, 1",-10,-76,Peru,Brooks,1
19,251,"68e-convent, 1",-10,-76,Peru,Cavendish,1
26,251,"appeal, 1",-10,-76,Peru,Child,1
32,251,"divinepoems, 2",-10,-76,Peru,Defleury,2
71,251,"poetical, 2",-10,-76,Peru,Robinson,2
73,251,"present, 8",-10,-76,Peru,Rowson,8
75,251,"hastiniad, 1",-10,-76,Peru,Ryves,1
79,251,"aborigines, 2",-10,-76,Peru,Sigourney,2
81,251,"conversations, 1",-10,-76,Peru,Smith,1
9,251,"geniad, 2",-10,-76,Peru,Benger,2
1,250,"jews, 3",22,38,Red Sea,Adams,3
153,250,"mother, 5",22,38,Red Sea,Leigh,5
23,250,"poetical, 1",22,38,Red Sea,Chandler,1
28,250,"moreways, 1",22,38,Red Sea,Cowley,1
51,250,"museum, 1",22,38,Red Sea,Lennox,1
55,250,"name1663, 1; name1651, 1",22,38,Red Sea,Love,2
73,250,"present, 3",22,38,Red Sea,Rowson,3
85,250,"poems, 2",22,38,Red Sea,Tollet,2
90,250,"lampvirginity, 1",22,38,Red Sea,Various,1
91,250,"mental, 2",22,38,Red Sea,Wakefield,2
95,250,"humblesalutation, 1",22,38,Red Sea,Whitrow,1
1,249,"newengland, 8",52.28,-1.59,Warwick,Adams,8
19,249,"william, 3; 62hpublic, 1",52.28,-1.59,Warwick,Cavendish,4
28,249,"runaway, 1",52.28,-1.59,Warwick,Cowley,1
44,249,"recluse, 2; spectator04, 1",52.28,-1.59,Warwick,Haywood,3
45,249,"anjou, 4",52.28,-1.59,Warwick,Holford,4
51,249,"museum, 1",52.28,-1.59,Warwick,Lennox,1
66,249,"poems1667, 1",52.28,-1.59,Warwick,Philips-K,1
1,248,"jews, 15",36.21666667,37.16666667,Aleppo,Adams,15
104,248,"song, 8",36.21666667,37.16666667,Aleppo,Francis,8
101,247,"oxford, 1",46.2,6.15,Geneva,Danvers,1
5,247,"works2, 17",46.2,6.15,Geneva,Barbauld,17
51,247,"museum, 1",46.2,6.15,Geneva,Lennox,1
8,247,"patient, 3",46.2,6.15,Geneva,Behn,3
81,247,"conversations, 1",46.2,6.15,Geneva,Smith,1
1,246,"newengland, 4",40.69666667,-74.02833333,Hudson,Adams,4
122,246,"essays, 1",40.69666667,-74.02833333,Hudson,Plato,1
24,246,"pilgrimpeep, 6",40.69666667,-74.02833333,Hudson,Cheney,6
29,246,"letters, 1; saratoga1, 10",40.69666667,-74.02833333,Hudson,Cushing,11
71,246,"thoughts, 1",40.69666667,-74.02833333,Hudson,Robinson,1
79,246,"aborigines, 2",40.69666667,-74.02833333,Hudson,Sigourney,2
81,246,"manor, 2",40.69666667,-74.02833333,Hudson,Smith,2
89,246,"changingscenes, 3",40.69666667,-74.02833333,Hudson,Unknown,3
1,245,"jews, 2",33.18666667,35.61916667,Jordan,Adams,2
103,245,"poems, 2",33.18666667,35.61916667,Jordan,Finch-A,2
107,245,"miscellanies, 2",33.18666667,35.61916667,Jordan,Jones-M,2
11,245,"tenthmuse, 1; several, 1",33.18666667,35.61916667,Jordan,Bradstreet,2
120,245,"job, 1",33.18666667,35.61916667,Jordan,Mortimer,1
126,245,"poems, 2",33.18666667,35.61916667,Jordan,Dixon,2
147,245,"hearbs, 1",33.18666667,35.61916667,Jordan,Wheathill,1
28,245,"poems, 1",33.18666667,35.61916667,Jordan,Cowley,1
32,245,"divinepoems, 4",33.18666667,35.61916667,Jordan,Defleury,4
44,245,"spectator04, 1",33.18666667,35.61916667,Jordan,Haywood,1
51,245,"museum, 2",33.18666667,35.61916667,Jordan,Lennox,2
55,245,"name1651, 5; name1663, 5",33.18666667,35.61916667,Jordan,Love,10
85,245,"poems, 2",33.18666667,35.61916667,Jordan,Tollet,2
90,245,"matrones, 1; lampvirginity, 2",33.18666667,35.61916667,Jordan,Various,3
1,244,"jews, 21",49.12027778,6.177777778,Metz,Adams,21
81,244,"desmond, 2",49.12027778,6.177777778,Metz,Smith,2
26,243,"appeal, 12",38.67469444,-91.83466667,Missouri,Child,12
46,243,"texas, 8",38.67469444,-91.83466667,Missouri,Holley,8
74,243,"alabama, 2",38.67469444,-91.83466667,Missouri,Royall,2
76,243,"aborigine, 1",38.67469444,-91.83466667,Missouri,Sanders,1
74,242,"alabama, 23",36.16666667,-86.78333333,Nashville,Royall,23
1,241,"jews, 4",41.55027778,-72.0875,Norwich,Adams,4
5,241,"works2, 4",41.55027778,-72.0875,Norwich,Barbauld,4
96,241,"fallriver, 15",41.55027778,-72.0875,Norwich,Williams,15
1,239,"newengland, 4",52.16666667,1,Suffolk,Adams,4
115,239,"lattre, 2; fox, 1",52.16666667,1,Suffolk,Askew,3
19,239,"william, 3",52.16666667,1,Suffolk,Cavendish,3
24,239,"pilgrimpeep, 1",52.16666667,1,Suffolk,Cheney,1
43,239,"romance, 4",52.16666667,1,Suffolk,Green,4
5,239,"works1, 1",52.16666667,1,Suffolk,Barbauld,1
51,239,"museum, 1",52.16666667,1,Suffolk,Lennox,1
60,239,"gleaner, 1",52.16666667,1,Suffolk,Murray,1
73,239,"present, 2",52.16666667,1,Suffolk,Rowson,2
81,239,"manor, 2",52.16666667,1,Suffolk,Smith,2
85,239,"poems, 1",52.16666667,1,Suffolk,Tollet,1
96,239,"fallriver, 1",52.16666667,1,Suffolk,Williams,1
97,239,"goodwin, 1",52.16666667,1,Suffolk,Yearsley,1
1,238,"jews, 4",33.27083333,35.19611111,Tyre,Adams,4
104,238,"csong, 1; miscpoems, 4",33.27083333,35.19611111,Tyre,Francis,5
11,238,"several, 2; tenthmuse, 2",33.27083333,35.19611111,Tyre,Bradstreet,4
13,238,"idomen, 1; zophiel1834, 1",33.27083333,35.19611111,Tyre,Brooks,2
146,238,"meditations, 1",33.27083333,35.19611111,Tyre,Stewart,1
17,238,"mariam, 1",33.27083333,35.19611111,Tyre,Cary-E,1
26,238,"appeal, 1",33.27083333,35.19611111,Tyre,Child,1
30,238,"warning, 6",33.27083333,35.19611111,Tyre,Davies,6
73,238,"present, 1",33.27083333,35.19611111,Tyre,Rowson,1
85,238,"poems, 1",33.27083333,35.19611111,Tyre,Tollet,1
93,238,"poems-tragedy, 1",33.27083333,35.19611111,Tyre,West,1
46,236,"texas, 24",29.38083333,-94.76444444,Bolivar,Holley,24
107,235,"miscellanies, 4",51.512,-0.123455556,Covent-Garden,Jones-M,4
19,235,"william, 1",51.512,-0.123455556,Covent-Garden,Cavendish,1
43,235,"romance, 2",51.512,-0.123455556,Covent-Garden,Green,2
44,235,"fairhebrew, 1; spectator02, 3; spectator01, 2",51.512,-0.123455556,Covent-Garden,Haywood,6
62,235,"poetical, 1",51.512,-0.123455556,Covent-Garden,Oneill,1
67,235,"beau, 5",51.512,-0.123455556,Covent-Garden,Pix,5
71,235,"thoughts, 1",51.512,-0.123455556,Covent-Garden,Robinson,1
8,235,"widow, 1",51.512,-0.123455556,Covent-Garden,Behn,1
90,235,"loveletters2, 1; loveletters1, 1",51.512,-0.123455556,Covent-Garden,Various,2
95,235,"work, 1",51.512,-0.123455556,Covent-Garden,Whitrow,1
43,234,"romance, 26",54.462,-6.083,Eglantine,Green,26
1,233,"newengland, 2",50.71666667,-3.533333333,Exeter,Adams,2
100,233,"poems3ch, 1",50.71666667,-3.533333333,Exeter,Chudleigh,1
17,233,"edoct, 1; history, 4",50.71666667,-3.533333333,Exeter,Cary-E,5
18,233,"doom, 1",50.71666667,-3.533333333,Exeter,Cary-M,1
21,233,"platlady, 1",50.71666667,-3.533333333,Exeter,Centlivre,1
26,233,"appeal, 1",50.71666667,-3.533333333,Exeter,Child,1
27,233,"esquimaux01, 3",50.71666667,-3.533333333,Exeter,Clark,3
45,233,"anjou, 1",50.71666667,-3.533333333,Exeter,Holford,1
57,233,"letters, 6",50.71666667,-3.533333333,Exeter,Manley,6
63,233,"apologie, 1",50.71666667,-3.533333333,Exeter,Parr-S,1
71,233,"thoughts, 1; sapphophaon, 1",50.71666667,-3.533333333,Exeter,Robinson,2
122,231,"essays, 1",25.3,83.01,Ganges,Plato,1
125,231,"poems, 1",25.3,83.01,Ganges,Carter,1
139,231,"poems, 1",25.3,83.01,Ganges,Campbell,1
158,231,"sonnets, 1",25.3,83.01,Ganges,Johnson,1
2,231,"epistles, 1",25.3,83.01,Ganges,Aikin,1
23,231,"essays, 1",25.3,83.01,Ganges,Chandler,1
28,231,"poems, 1; greybeards, 1",25.3,83.01,Ganges,Cowley,2
34,231,"femalefriend, 1",25.3,83.01,Ganges,Downing,1
5,231,"poems, 1; works2, 1; works1, 1",25.3,83.01,Ganges,Barbauld,3
66,231,"pompey, 1; poems1667, 1",25.3,83.01,Ganges,Philips-K,2
71,231,"thoughts, 1; poetical, 2",25.3,83.01,Ganges,Robinson,3
72,231,"poems, 1",25.3,83.01,Ganges,Rowe,1
73,231,"present, 1",25.3,83.01,Ganges,Rowson,1
79,231,"aborigines, 2",25.3,83.01,Ganges,Sigourney,2
85,231,"poems, 1",25.3,83.01,Ganges,Tollet,1
89,231,"changingscenes, 2",25.3,83.01,Ganges,Unknown,2
1,230,"newengland, 2",54.047,-2.801,Lancaster,Adams,2
14,230,"reformation, 1",54.047,-2.801,Lancaster,Bullard,1
17,230,"edoct, 8; history, 8",54.047,-2.801,Lancaster,Cary-E,16
2,230,"epistles, 1",54.047,-2.801,Lancaster,Aikin,1
45,230,"anjou, 4",54.047,-2.801,Lancaster,Holford,4
81,230,"emigrants, 1",54.047,-2.801,Lancaster,Smith,1
89,230,"changingscenes, 1",54.047,-2.801,Lancaster,Unknown,1
1,227,"jews, 1",38.31666667,23.31666667,Thebes,Adams,1
100,227,"poems3ch, 2",38.31666667,23.31666667,Thebes,Chudleigh,2
11,227,"several, 4; tenthmuse, 3",38.31666667,23.31666667,Thebes,Bradstreet,7
128,227,"discourse, 1",38.31666667,23.31666667,Thebes,Sidney,1
26,227,"appeal, 1",38.31666667,23.31666667,Thebes,Child,1
36,227,"poems, 1",38.31666667,23.31666667,Thebes,Egerton,1
5,227,"legacy, 1",38.31666667,23.31666667,Thebes,Barbauld,1
51,227,"museum, 1",38.31666667,23.31666667,Thebes,Lennox,1
73,227,"present, 1",38.31666667,23.31666667,Thebes,Rowson,1
8,227,"miscellany, 2",38.31666667,23.31666667,Thebes,Behn,2
82,227,"haman, 1",38.31666667,23.31666667,Thebes,Sowernam,1
9,227,"geniad, 1",38.31666667,23.31666667,Thebes,Benger,1
93,227,"poems-tragedy, 1",38.31666667,23.31666667,Thebes,West,1
94,227,"poems, 3",38.31666667,23.31666667,Thebes,Wheatley,3
1,226,"newengland, 17",44,-72.7,Vermont,Adams,17
26,226,"appeal, 3",44,-72.7,Vermont,Child,3
60,226,"gleaner, 1",44,-72.7,Vermont,Murray,1
89,226,"changingscenes, 1",44,-72.7,Vermont,Unknown,1
96,226,"fallriver, 2",44,-72.7,Vermont,Williams,2
81,225,"desmond, 25",47.30361111,2.525,Boisbelle,Smith,25
1,224,"jews, 6",35,33,Cyprus,Adams,6
11,224,"tenthmuse, 1; several, 1",35,33,Cyprus,Bradstreet,2
114,224,"urania, 17",35,33,Cyprus,Wroth,17
128,224,"antonie, 2; antonius, 1",35,33,Cyprus,Sidney,3
13,224,"zophiel1834, 1; idomen, 2",35,33,Cyprus,Brooks,3
39,224,"shortrelation, 1",35,33,Cyprus,Evans,1
40,224,"muliebris, 1",35,33,Cyprus,Evelyn,1
44,224,"spectator03, 1",35,33,Cyprus,Haywood,1
78,224,"midwives, 1",35,33,Cyprus,Sharp,1
8,224,"miscellany, 2",35,33,Cyprus,Behn,2
103,223,"poems, 1",51.75,0.583333333,Essex,Finch-A,1
115,223,"fox, 1",51.75,0.583333333,Essex,Askew,1
19,223,"natpix, 1; william, 3",51.75,0.583333333,Essex,Cavendish,4
2,223,"epistles, 1",51.75,0.583333333,Essex,Aikin,1
27,223,"esquimaux01, 2",51.75,0.583333333,Essex,Clark,2
43,223,"romance, 4",51.75,0.583333333,Essex,Green,4
51,223,"museum, 4",51.75,0.583333333,Essex,Lennox,4
70,223,"narrativelife, 1",51.75,0.583333333,Essex,Prince,1
73,223,"inquisitor, 1",51.75,0.583333333,Essex,Rowson,1
8,223,"patient, 1",51.75,0.583333333,Essex,Behn,1
81,223,"sonnets, 1",51.75,0.583333333,Essex,Smith,1
89,223,"brideling, 2",51.75,0.583333333,Essex,Unknown,2
93,223,"poems-tragedy, 1",51.75,0.583333333,Essex,West,1
97,223,"goodwin, 1",51.75,0.583333333,Essex,Yearsley,1
1,222,"newengland, 7",41.7625,-72.67416667,Hartford,Adams,7
122,222,"essays, 2",41.7625,-72.67416667,Hartford,Plato,2
24,222,"pilgrimpeep, 12",41.7625,-72.67416667,Hartford,Cheney,12
30,222,"appearance, 1",41.7625,-72.67416667,Hartford,Davies,1
76,222,"aborigine, 2",41.7625,-72.67416667,Hartford,Sanders,2
89,222,"changingscenes, 1",41.7625,-72.67416667,Hartford,Unknown,1
139,221,"poems, 8",60.155,-1.145,Lerwick,Campbell,8
22,221,"poems, 17",60.155,-1.145,Lerwick,Chalmers,17
104,219,"miscpoems, 3",51,0,Sussex,Francis,3
115,219,"lattre, 1; fox, 1",51,0,Sussex,Askew,2
19,219,"william, 1",51,0,Sussex,Cavendish,1
51,219,"museum, 4",51,0,Sussex,Lennox,4
81,219,"desmond, 1; manor, 3; emigrants, 2; sonnets, 4; conversations, 4",51,0,Sussex,Smith,14
89,219,"changingscenes, 2",51,0,Sussex,Unknown,2
99,219,"poems, 1",51,0,Sussex,Cassan,1
1,218,"jews, 6",43.6045,1.444,Toulouse,Adams,6
14,218,"reformation, 1",43.6045,1.444,Toulouse,Bullard,1
29,218,"letters, 18",43.6045,1.444,Toulouse,Cushing,18
1,217,"newengland, 19",42.37527778,-71.06444444,Charlestown,Adams,19
129,217,"address, 1",42.37527778,-71.06444444,Charlestown,Gannett,1
24,217,"pilgrimpeep, 1",42.37527778,-71.06444444,Charlestown,Cheney,1
73,217,"present, 1",42.37527778,-71.06444444,Charlestown,Rowson,1
74,217,"alabama, 4",42.37527778,-71.06444444,Charlestown,Royall,4
13,216,"idomen, 8",28.1,-81.6,Florida,Brooks,8
26,216,"appeal, 3",28.1,-81.6,Florida,Child,3
35,216,"french, 1",28.1,-81.6,Florida,Dowriche,1
70,216,"narrativelife, 2; westindies, 1",28.1,-81.6,Florida,Prince,3
73,216,"present, 2",28.1,-81.6,Florida,Rowson,2
74,216,"alabama, 2",28.1,-81.6,Florida,Royall,2
76,216,"aborigine, 6",28.1,-81.6,Florida,Sanders,6
79,216,"aborigines, 1",28.1,-81.6,Florida,Sigourney,1
49,215,"memoir, 26",8.484444444,-13.23444444,Freetown,Kilham,26
1,214,"jews, 10",38.71388889,-9.139444444,Lisbon,Adams,10
11,214,"tenthmuse, 1; several, 1",38.71388889,-9.139444444,Lisbon,Bradstreet,2
21,214,"wonderwoman, 9",38.71388889,-9.139444444,Lisbon,Centlivre,9
28,214,"poems, 2; greybeards, 6",38.71388889,-9.139444444,Lisbon,Cowley,8
5,214,"works2, 1",38.71388889,-9.139444444,Lisbon,Barbauld,1
23,213,"essays, 1",29.95,-90.08,New Orleans,Chandler,1
26,213,"appeal, 4",29.95,-90.08,New Orleans,Child,4
46,213,"texas, 4",29.95,-90.08,New Orleans,Holley,4
70,213,"narrativelife, 5",29.95,-90.08,New Orleans,Prince,5
74,213,"alabama, 6",29.95,-90.08,New Orleans,Royall,6
76,213,"aborigine, 1",29.95,-90.08,New Orleans,Sanders,1
89,213,"changingscenes, 3",29.95,-90.08,New Orleans,Unknown,3
96,213,"fallriver, 2",29.95,-90.08,New Orleans,Williams,2
29,211,"letters, 9",43.33083333,4.845555556,Rhone,Cushing,9
5,211,"works2, 12",43.33083333,4.845555556,Rhone,Barbauld,12
60,211,"gleaner, 1",43.33083333,4.845555556,Rhone,Murray,1
61,211,"poemsplay, 2",43.33083333,4.845555556,Rhone,Nooth,2
81,211,"conversations, 1",43.33083333,4.845555556,Rhone,Smith,1
85,211,"poems, 1",43.33083333,4.845555556,Rhone,Tollet,1
1,210,"jews, 7",37.39,-5.99,Seville,Adams,7
29,210,"letters, 1",37.39,-5.99,Seville,Cushing,1
38,210,"alcon, 4",37.39,-5.99,Seville,Erskine,4
42,210,"nightbefore, 18",37.39,-5.99,Seville,Garnett,18
26,209,"appeal, 24",18.46666667,-69.95,St Domingo,Child,24
73,209,"present, 1",18.46666667,-69.95,St Domingo,Rowson,1
76,209,"aborigine, 1",18.46666667,-69.95,St Domingo,Sanders,1
23,208,"essays, 1; poetical, 1",38.90472222,-77.01638889,Washington,Chandler,2
26,208,"appeal, 10",38.90472222,-77.01638889,Washington,Child,10
29,208,"letters, 1",38.90472222,-77.01638889,Washington,Cushing,1
48,208,"account, 1",38.90472222,-77.01638889,Washington,Judson,1
74,208,"alabama, 1",38.90472222,-77.01638889,Washington,Royall,1
76,208,"aborigine, 4",38.90472222,-77.01638889,Washington,Sanders,4
89,208,"changingscenes, 14",38.90472222,-77.01638889,Washington,Unknown,14
1,207,"jews, 3",47.33333333,13.33333333,Austria,Adams,3
109,207,"fancysketch, 1",47.33333333,13.33333333,Austria,Moise,1
114,207,"urania, 2",47.33333333,13.33333333,Austria,Wroth,2
116,207,"apologie, 1",47.33333333,13.33333333,Austria,Bacon,1
14,207,"reformation, 4",47.33333333,13.33333333,Austria,Bullard,4
26,207,"appeal, 2",47.33333333,13.33333333,Austria,Child,2
29,207,"letters, 2",47.33333333,13.33333333,Austria,Cushing,2
30,207,"reader, 1",47.33333333,13.33333333,Austria,Davies,1
44,207,"spectator02, 5",47.33333333,13.33333333,Austria,Haywood,5
49,207,"memoir, 1",47.33333333,13.33333333,Austria,Kilham,1
5,207,"legacy, 1",47.33333333,13.33333333,Austria,Barbauld,1
51,207,"museum, 1",47.33333333,13.33333333,Austria,Lennox,1
6,207,"poems, 1",47.33333333,13.33333333,Austria,Barber,1
70,207,"narrativelife, 1",47.33333333,13.33333333,Austria,Prince,1
71,207,"thoughts, 1; poetical, 2",47.33333333,13.33333333,Austria,Robinson,3
73,207,"present, 2",47.33333333,13.33333333,Austria,Rowson,2
1,206,"newengland, 1",39.28333333,-76.61666667,Baltimore,Adams,1
23,206,"essays, 3",39.28333333,-76.61666667,Baltimore,Chandler,3
24,206,"pilgrimpeep, 2",39.28333333,-76.61666667,Baltimore,Cheney,2
26,206,"appeal, 3",39.28333333,-76.61666667,Baltimore,Child,3
48,206,"account, 9",39.28333333,-76.61666667,Baltimore,Judson,9
70,206,"narrativelife, 1",39.28333333,-76.61666667,Baltimore,Prince,1
74,206,"alabama, 1",39.28333333,-76.61666667,Baltimore,Royall,1
89,206,"changingscenes, 7",39.28333333,-76.61666667,Baltimore,Unknown,7
1,204,"jews, 4",22.56666667,88.36666667,Calcutta,Adams,4
23,204,"essays, 1",22.56666667,88.36666667,Calcutta,Chandler,1
47,204,"amaria, 4",22.56666667,88.36666667,Calcutta,Jones-A,4
48,204,"account, 18",22.56666667,88.36666667,Calcutta,Judson,18
1,203,"newengland, 3; jews, 1",52.36666667,9.716666667,Hanover,Adams,4
100,203,"essays, 1",52.36666667,9.716666667,Hanover,Chudleigh,1
44,203,"spectator03, 1; spectator02, 19",52.36666667,9.716666667,Hanover,Haywood,20
77,203,"advocate, 1",52.36666667,9.716666667,Hanover,Scott,1
92,203,"group, 1",52.36666667,9.716666667,Hanover,Warren,1
1,201,"jews, 1",51.02694444,13.35888889,Saxony,Adams,1
114,201,"urania, 6",51.02694444,13.35888889,Saxony,Wroth,6
14,201,"reformation, 20",51.02694444,13.35888889,Saxony,Bullard,20
51,201,"museum, 1",51.02694444,13.35888889,Saxony,Lennox,1
61,201,"poemsplay, 1",51.02694444,13.35888889,Saxony,Nooth,1
1,200,"newengland, 22",43.84166667,-73.3875,Ticonderoga,Adams,22
29,200,"saratoga1, 5",43.84166667,-73.3875,Ticonderoga,Cushing,5
