author,authorID,samID,title,year,repName,varName,count,newsamID,DisplayName,latitude,longitude
cushing,29,256,saratoga2,1824,lexington,lexington,1,256,Lexington,38.02972222,-84.49472222
gannett,129,256,address,1802,lexington,lexington,1,256,Lexington,38.02972222,-84.49472222
royall,74,256,alabama,1830,lex ington,lex ington|lexington,8,256,Lexington,38.02972222,-84.49472222
barbauld,5,257,works2,1826,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
barber,6,257,poems,1734,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
barker,7,257,recreations,1688,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
behn,8,257,miscellany,1685,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
behn,8,257,emperor,1688,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
bradstreet,11,257,tenthmuse,1650,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
bradstreet,11,257,several,1678,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
cassan,99,257,poems,1806,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
cavendish,19,257,natpix,1656,helicon,helicon,2,257,Helicon,40.16666667,22.48333333
cavendish,19,257,fancies,1653,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
chalmers,22,257,poems,1813,helicon,helicon,2,257,Helicon,40.16666667,22.48333333
egerton,36,257,poems,1703,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
finch-a,103,257,poems,1713,helicon,helicon,2,257,Helicon,40.16666667,22.48333333
finch-b,41,257,sonnets,1805,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
lennox,51,257,museum,0-61,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
owenson,112,257,poems,1801,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
tattle,84,257,revenge,1640,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
unknown,89,257,femalewits,1704,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
wheatley,94,257,poems,1773,helicon,helicon,1,257,Helicon,40.16666667,22.48333333
adams,1,258,newengland,1799,hampshire,hampshire,1,258,Hampshire,51.0577,-1.3081
barber,6,258,poems,1734,hampshire,hampshire,1,258,Hampshire,51.0577,-1.3081
cowley,28,258,belles,1813,hampshire,hampshire,1,258,Hampshire,51.0577,-1.3081
finch-b,41,258,sonnets,1805,hampshire,hampshire,1,258,Hampshire,51.0577,-1.3081
francis,104,258,miscpoems,1790,hampshire,hampshire,1,258,Hampshire,51.0577,-1.3081
lennox,51,258,museum,0-61,hampshire,hampshire,3,258,Hampshire,51.0577,-1.3081
murray,60,258,gleaner,1798,hampshire,hampshire,3,258,Hampshire,51.0577,-1.3081
smith,81,258,conversations,1819,hampshire,hampshire,2,258,Hampshire,51.0577,-1.3081
smith,81,258,darcy,1796,hampshire,hampshire,1,258,Hampshire,51.0577,-1.3081
smith,81,258,manor,1793,hampshire,hampshire,6,258,Hampshire,51.0577,-1.3081
smith,81,258,desmond,1792,hampshire,hampshire,1,258,Hampshire,51.0577,-1.3081
unknown,89,258,brideling,1595,hampshire,hampshire,1,258,Hampshire,51.0577,-1.3081
bannerman,117,259,poems,1800,eden's,eden's,1,259,Eden,NA,NA
barbauld,5,259,poems,1773,eden's,eden's,1,259,Eden,NA,NA
barbauld,5,259,works1,1826,eden's,eden's,2,259,Eden,NA,NA
carter,125,259,poems,1816,eden's,eden's,1,259,Eden,NA,NA
cowley,28,259,poems,1813,eden's,eden's,2,259,Eden,NA,NA
egerton,36,259,female,1686,eden's,eden's,1,259,Eden,NA,NA
finch-a,103,259,poems,1713,eden's,eden's,1,259,Eden,NA,NA
leapor,50,259,poems2,1751,eden's,eden's,1,259,Eden,NA,NA
leapor,50,259,poems,Aug-51,eden's,eden's,1,259,Eden,NA,NA
little,119,259,poeticalworks,1792,eden's,eden's,2,259,Eden,NA,NA
moise,109,259,fancysketch,1833,eden's,eden's,5,259,Eden,NA,NA
rowe,72,259,poems,1696,edens,edens,1,259,Eden,NA,NA
sigourney,79,259,aborigines,1822,eden's,eden's,2,259,Eden,NA,NA
west,93,259,poems-tragedy,1791,eden's,eden's,1,259,Eden,NA,NA
lennox,51,260,museum,0-61,chitor,chitor,22,260,Chitor,24.88,74.63
adams,1,261,jews,1812,bordeaux,bordeaux,2,261,Bordeaux,44.83333333,-0.583333333
adams,1,392,jews,1812,bourdeaux,bourdeaux,5,261,Bourdeaux,44.83333333,-0.583333333
barbauld,5,392,works2,1826,bourdeaux,bourdeaux,6,261,Bourdeaux,44.83333333,-0.583333333
brooks,13,261,idomen,1843,bordeaux,bordeaux,2,261,Bordeaux,44.83333333,-0.583333333
cushing,29,261,letters,1832,bordeaux,bordeaux,18,261,Bordeaux,44.83333333,-0.583333333
lennox,51,392,museum,0-61,bourdeaux,bourdeaux,3,261,Bourdeaux,44.83333333,-0.583333333
adams,1,262,jews,1812,bethlehem,bethlehem,2,262,Bethlehem,31.70305556,35.19555556
barbauld,5,262,works2,1826,bethlehem,bethlehem,1,262,Bethlehem,31.70305556,35.19555556
barbauld,5,1034,works1,1826,bethlehem's,bethlehem's,1,262,Bethlehem,31.70305556,35.19555556
barbauld,5,262,govtsins,1793,bethlehem,bethlehem,1,262,Bethlehem,31.70305556,35.19555556
behn,8,262,miscellany,1685,bethlehem,bethlehem,1,262,Bethlehem,31.70305556,35.19555556
chandler,23,262,poetical,1845,bethlehem,bethlehem,1,262,Bethlehem,31.70305556,35.19555556
chandler,23,1034,poetical,1845,bethlehem's,bethlehem's,1,262,Bethlehem,31.70305556,35.19555556
cowley,28,1034,poems,1813,bethlehem's,bethlehem's,2,262,Bethlehem,31.70305556,35.19555556
davies,30,2479,gatehouse,1646,bethlems,bethlems,1,262,Bethlem,31.70305556,35.19555556
davies,30,262,bethlehem,1652,bethlehem,bethlehem,1,262,Bethlehem,31.70305556,35.19555556
davies,30,262,appearance,1650,bethlehem,bethlehem,1,262,Bethlehem,31.70305556,35.19555556
defleury,32,262,divinepoems,1791,bethlehem,bethlehem,4,262,Bethlehem,31.70305556,35.19555556
fell,135,262,womjustified,1667,bethlehem,bethlehem,1,262,Bethlehem,31.70305556,35.19555556
francis,104,262,song,1781,bethlehem,bethlehem,2,262,Bethlehem,31.70305556,35.19555556
garnett,42,2479,nightbefore,1824,bethle'm's,bethle'm's,1,262,Bethlem,31.70305556,35.19555556
kilham,49,262,memoir,1837,bethlehem,bethlehem,1,262,Bethlehem,31.70305556,35.19555556
unknown,89,262,changingscenes,1825,bethlehem,bethlehem,3,262,Bethlehem,31.70305556,35.19555556
williams,96,1034,poems,1828,bethlehem's,bethlehem's,1,262,Bethlehem,31.70305556,35.19555556
williams,96,262,poems,1828,bethlehem,bethlehem,3,262,Bethlehem,31.70305556,35.19555556
adams,1,263,jews,1812,westminster,westminster,2,263,Westminster,51.51222222,-0.163333333
adams,1,263,newengland,1799,westminster,westminster|west minster,2,263,Westminster,51.51222222,-0.163333333
barker,7,263,lining,1726,westminster,westminster,1,263,Westminster,51.51222222,-0.163333333
cavendish,19,263,william,1667,westminster,westminster,1,263,Westminster,51.51222222,-0.163333333
cavendish,19,263,olio,1655,westminster,westminster,1,263,Westminster,51.51222222,-0.163333333
cellier,20,263,maldef,1680,westminster,westminster,2,263,Westminster,51.51222222,-0.163333333
chidley,25,263,counsell,1645,westminster,westminster,1,263,Westminster,51.51222222,-0.163333333
cowley,28,263,dupe,1813,westminster,westminster,1,263,Westminster,51.51222222,-0.163333333
davies,30,263,cryingcharge,1649,westminster,westminster,1,263,Westminster,51.51222222,-0.163333333
haywood,44,263,spectator01,1745,westminster,westminster,2,263,Westminster,51.51222222,-0.163333333
haywood,44,263,spectator04,1745,westminster,westminster,1,263,Westminster,51.51222222,-0.163333333
prince,70,263,narrativelife,1850,westminster,westminster,1,263,Westminster,51.51222222,-0.163333333
scott,77,263,advocate,1774,westminster,westminster,1,263,Westminster,51.51222222,-0.163333333
unknown,89,263,femalewits,1704,westminster,westminster,1,263,Westminster,51.51222222,-0.163333333
various,90,263,loveletters2,1694,"westminster,","westminster,",1,263,Westminster,51.51222222,-0.163333333
various,90,263,matrones,1582,westminster,westminster,1,263,Westminster,51.51222222,-0.163333333
yearsley,97,263,goodwin,1791,westminster;,westminster;,1,263,Westminster,51.51222222,-0.163333333
green,43,264,romance,1810,st. james's-square,st. james's-square|st. james's square,3,264,St. James's-Square,51.50724444,-0.135297222
robinson,71,264,poetical,1824,st. james's square,st. james's square,1,264,St. James's-Square,51.50724444,-0.135297222
smith,81,264,whatisshe,1799,st. james's square,st. james's square,1,264,St. James's-Square,51.50724444,-0.135297222
smith,81,264,darcy,1796,st. james's square,st. james's square,16,264,St. James's-Square,51.50724444,-0.135297222
adams,1,674,newengland,1799,st. james',st. james',1,265,St. James',51.5085,-0.133
barbauld,5,265,legacy,1826,st. james's,st. james's,1,265,St. James's,51.5085,-0.133
barber,6,265,poems,1734,st. james's,st. james's,1,265,St. James's,51.5085,-0.133
barber,6,674,poems,1734,st. james,st. james,1,265,St. James',51.5085,-0.133
centlivre,21,674,platlady,1707,st. james,st. james,1,265,St. James',51.5085,-0.133
chalmers,22,674,poems,1813,st. james,st. james,1,265,St. James',51.5085,-0.133
cowley,28,265,townbefore,1813,st. james's,st. james's,1,265,St. James's,51.5085,-0.133
cushing,29,674,saratoga2,1824,st. james',st. james',1,265,St. James',51.5085,-0.133
green,43,265,romance,1810,st. james's,st. james's,1,265,St. James's,51.5085,-0.133
haywood,44,265,bath-intrigues,1725,st. james's,st. james's,1,265,St. James's,51.5085,-0.133
haywood,44,265,spectator04,1745,st. james's,st. james's,1,265,St. James's,51.5085,-0.133
haywood,44,265,spectator01,1745,st. james's,st. james's,1,265,St. James's,51.5085,-0.133
haywood,44,265,spectator03,1745,st. james's,st. james's,2,265,St. James's,51.5085,-0.133
haywood,44,265,spectator02,1745,st. james's,st. james's,1,265,St. James's,51.5085,-0.133
jones-m,107,265,miscellanies,1750,st. james's,st. james's,7,265,St. James's,51.5085,-0.133
jones-m,107,674,miscellanies,1750,st. james,st. james,2,265,St. James',51.5085,-0.133
smith,81,265,manor,1793,st. james's,st. james's,1,265,St. James's,51.5085,-0.133
smith,81,265,desmond,1792,st. james's,st. james's,1,265,St. James's,51.5085,-0.133
various,90,265,loveletters2,1694,st. james's,st. james's,1,265,St. James's,51.5085,-0.133
yearsley,97,265,poems,1787,st. james's,st. james's,1,265,St. James's,51.5085,-0.133
adams,1,266,jews,1812,smyrna,smyrna,9,266,Smyrna,38.41861111,27.13916667
askew,115,266,lattre,1547,smyrna,smyrna,2,266,Smyrna,38.41861111,27.13916667
evans,39,266,shortrelation,1662,smyrna,smyrna,7,266,Smyrna,38.41861111,27.13916667
finch-a,103,266,poems,1713,smyrna,smyrna,1,266,Smyrna,38.41861111,27.13916667
jones-s,137,266,sions,1644,smyrna,smyrna,1,266,Smyrna,38.41861111,27.13916667
rowe,72,266,friendship,1728,smyrna,smyrna,1,266,Smyrna,38.41861111,27.13916667
barker,7,267,lining,1726,rohan,rohan,8,267,Rohan,48.0692,-2.7517
murray,60,267,gleaner,1798,rohan,rohan,1,267,Rohan,48.0692,-2.7517
nooth,61,1913,poemsplay,1815,rohan's,rohan's,2,267,Rohan,48.0692,-2.7517
nooth,61,267,poemsplay,1815,rohan,rohan|rohan;,12,267,Rohan,48.0692,-2.7517
barbauld,5,268,works2,1826,nismes,nismes,7,268,Nismes,43.838,4.361
cushing,29,268,letters,1832,nismes,nismes,14,268,Nismes,43.838,4.361
aikin,2,269,epistles,1810,liverpool,liverpool,1,269,Liverpool,53.4,-2.983333333
child,26,269,appeal,1833,liver pool,liver pool,1,269,Liverpool,53.4,-2.983333333
clark,27,269,esquimaux01,1819,liver pool,liver pool|liverpool,8,269,Liverpool,53.4,-2.983333333
judson,48,269,account,1827,liverpool,liverpool,1,269,Liverpool,53.4,-2.983333333
kilham,49,269,memoir,1837,liverpool,liverpool,1,269,Liverpool,53.4,-2.983333333
murray,60,269,gleaner,1798,liverpool,liverpool,2,269,Liverpool,53.4,-2.983333333
nooth,61,269,poemsplay,1815,liverpool,liverpool,1,269,Liverpool,53.4,-2.983333333
prince,70,269,narrativelife,1850,liverpool,liverpool,1,269,Liverpool,53.4,-2.983333333
royall,74,269,alabama,1830,liverpool,liverpool,1,269,Liverpool,53.4,-2.983333333
smith,81,269,manor,1793,liverpool,liverpool,1,269,Liverpool,53.4,-2.983333333
unknown,89,269,changingscenes,1825,liverpool,liverpool,2,269,Liverpool,53.4,-2.983333333
wakefield,91,269,mental,1794,liverpool,liverpool,1,269,Liverpool,53.4,-2.983333333
behn,8,270,miscellany,1685,helle,helle,3,270,Helle,NA,NA
elizabeth,37,270,godmed,1548,helle,helle,18,270,Helle,NA,NA
bannerman,117,271,poems,1800,gambia,gambia,1,271,Gambia,13.46666667,-16.6
child,26,271,appeal,1833,gambia,gambia,2,271,Gambia,13.46666667,-16.6
kilham,49,271,memoir,1837,gambia,gambia|gam bia,13,271,Gambia,13.46666667,-16.6
kilham,49,271,claims,1830,gambia,gambia,4,271,Gambia,13.46666667,-16.6
west,93,271,poems-tragedy,1791,gambia,gambia,1,271,Gambia,13.46666667,-16.6
adams,1,272,jews,1812,ethiopia,ethiopia,5,272,Ethiopia | Abyssinia,8,38
adams,1,272,jews,1812,abyssinia,abyssinia,3,272,Ethiopia | Abyssinia,8,38
bacon,116,272,apologie,1564,ethiopia,ethiopia,1,272,Ethiopia | Abyssinia,8,38
brooks,13,272,zophiel1834,1834,abyssinia,abyssinia,2,272,Ethiopia | Abyssinia,8,38
brooks,13,272,zophiel1834,1834,ethiope,ethiope,1,272,Ethiopia | Abyssinia,8,38
brooks,13,272,zophiel1834,1834,ethiopia,ethiopia,1,272,Ethiopia | Abyssinia,8,38
cavendish,19,272,fancies,1653,aethiopia,aethiopia,1,272,Ethiopia | Abyssinia,8,38
chandler,23,272,essays,1845,ethiopia,ethiopia,1,272,Ethiopia | Abyssinia,8,38
child,26,272,appeal,1833,ethiopia,ethiopia,6,272,Ethiopia | Abyssinia,8,38
davies,30,272,warning,1625,ethiopia,ethiopia,3,272,Ethiopia | Abyssinia,8,38
liddiard,54,272,theodore,1816,aethiopia,aethiopia,1,272,Ethiopia | Abyssinia,8,38
makin,56,272,essays,1673,ethiopia,ethiopia,1,272,Ethiopia | Abyssinia,8,38
murray,60,272,gleaner,1798,ethiopia,ethiopia,1,272,Ethiopia | Abyssinia,8,38
sidney,128,272,antonie,1595,aethiops,aethiops,1,272,Ethiopia | Abyssinia,8,38
tollet,85,272,poems,1756,aethiopia,aethiopia,1,272,Ethiopia | Abyssinia,8,38
unknown,89,272,memoir,1832,ethiopia,ethiopia,1,272,Ethiopia | Abyssinia,8,38
wakefield,91,272,mental,1794,ethiopia,ethiopia,1,272,Ethiopia | Abyssinia,8,38
aikin,2,274,epistles,1810,columbia,columbia,1,274,Columbia,38.90472222,-77.01638889
brooks,13,274,idomen,1843,columbia,columbia,2,274,Columbia,38.90472222,-77.01638889
chandler,23,274,poetical,1845,columbia,columbia,1,274,Columbia,38.90472222,-77.01638889
child,26,274,appeal,1833,co lumbia,co lumbia,1,274,Columbia,38.90472222,-77.01638889
moise,109,274,fancysketch,1833,columbia,columbia,1,274,Columbia,38.90472222,-77.01638889
murray,60,274,gleaner,1798,columbia,columbia|columbia;,6,274,Columbia,38.90472222,-77.01638889
rowson,73,274,present,1811,columbia,columbia,1,274,Columbia,38.90472222,-77.01638889
sigourney,79,274,aborigines,1822,columbia,columbia,1,274,Columbia,38.90472222,-77.01638889
unknown,89,274,changingscenes,1825,columbia,columbia,5,274,Columbia,38.90472222,-77.01638889
warren,92,274,group,1775,columbia,columbia,2,274,Columbia,38.90472222,-77.01638889
judson,48,275,account,1827,chittagong,chittagong,21,275,Chittagong,22.36666667,91.8
wroth,114,276,urania,1621,bulgaria,bulgaria,21,276,Bulgaria,42.75,25.5
adams,1,277,newengland,1799,beaufort,beaufort,1,277,Beaufort,NA,NA
holford,45,277,anjou,1816,beaufort,beaufort,1,277,Beaufort,NA,NA
lennox,51,277,museum,0-61,beaufort,beaufort,19,277,Beaufort,NA,NA
cary-e,17,278,history,1680,acres,acres,1,278,Acre,32.92777778,35.08166667
cowley,28,278,poems,1813,acre,acre,21,278,Acre,32.92777778,35.08166667
cowley,28,278,poems,1813,acre's,acre's,16,278,Acre,32.92777778,35.08166667
adams,1,279,newengland,1799,versailles,versailles,1,279,Versailles,48.8053,2.135
barbauld,5,279,works2,1826,versailles,versailles,4,279,Versailles,48.8053,2.135
barbauld,5,279,legacy,1826,versailles,versailles,1,279,Versailles,48.8053,2.135
barber,6,279,poems,1734,versailles,versailles,1,279,Versailles,48.8053,2.135
cowley,28,279,belles,1813,versailles,versailles,1,279,Versailles,48.8053,2.135
cushing,29,279,letters,1832,versailles,versailles,3,279,Versailles,48.8053,2.135
finch-a,103,279,poems,1713,versailles,versailles,1,279,Versailles,48.8053,2.135
pix,67,279,deceiver,1698,versailles,versailles,4,279,Versailles,48.8053,2.135
robinson,71,279,reflections,1791,versailles,versailles,1,279,Versailles,48.8053,2.135
smith,81,279,desmond,1792,versailles,versailles,2,279,Versailles,48.8053,2.135
smith,81,279,manor,1793,versailles,versailles,1,279,Versailles,48.8053,2.135
adams,1,280,jews,1812,toledo,toledo,20,280,Toledo,39.85666667,-4.024444444
adams,1,281,jews,1812,sweden,sweden,2,281,Sweden,63,16
bullard,14,281,reformation,1832,sweden,sweden,1,281,Sweden,63,16
carleton,15,281,case,1663,sweden,sweden,1,281,Sweden,63,16
davies,30,281,kingsofearth,1633,sweden,sweden,2,281,Sweden,63,16
deverell,33,1794,maryqueen,1792,sweden's,sweden's,1,281,Sweden,63,16
finch-a,103,1794,poems,1713,sweden's,sweden's,1,281,Sweden,63,16
jones-m,107,281,miscellanies,1750,sweden,sweden,1,281,Sweden,63,16
lennox,51,281,museum,0-61,sweden,sweden,3,281,Sweden,63,16
makin,56,281,essays,1673,sweden,sweden,2,281,Sweden,63,16
murray,60,281,gleaner,1798,sweden;,sweden;|sweden,4,281,Sweden,63,16
smith,81,281,conversations,1819,sweden,sweden,1,281,Sweden,63,16
trench,87,281,thoughts,1837,sweden,sweden,3,281,Sweden,63,16
behn,8,282,patient,1678,strand,strand,2,282,Strand,51.5114,-0.119
carleton,15,282,case,1663,strand,strand,1,282,Strand,51.5114,-0.119
cellier,20,282,todoctor,1688,strand,strand,1,282,Strand,51.5114,-0.119
evelyn,40,282,muliebris,1690,strand,strand,1,282,Strand,51.5114,-0.119
haywood,44,282,recluse,1722,strand,strand,1,282,Strand,51.5114,-0.119
haywood,44,282,spectator01,1745,strand,strand,1,282,Strand,51.5114,-0.119
oneill,62,282,poetical,1802,strand,strand,1,282,Strand,51.5114,-0.119
rowson,73,282,inquisitor,1794,strand,strand,1,282,Strand,51.5114,-0.119
smith,81,282,sonnets,1797,strand,strand,9,282,Strand,51.5114,-0.119
smith,81,282,manor,1793,strand,strand,2,282,Strand,51.5114,-0.119
smith,81,284,manor,1793,rayland hall,rayland hall,20,284,Rayland Hall,NA,NA
barbauld,5,285,works2,1826,ranelagh,ranelagh,1,285,Ranelagh,51.48722222,-0.155277778
cowley,28,285,moreways,1813,ranelagh,ranelagh,1,285,Ranelagh,51.48722222,-0.155277778
haywood,44,285,spectator04,1745,ranelagh,ranelagh,1,285,Ranelagh,51.48722222,-0.155277778
haywood,44,285,spectator03,1745,ranelagh,ranelagh,3,285,Ranelagh,51.48722222,-0.155277778
haywood,44,285,spectator01,1745,ranelagh,ranelagh,12,285,Ranelagh,51.48722222,-0.155277778
smith,81,285,desmond,1792,ranelagh,ranelagh,2,285,Ranelagh,51.48722222,-0.155277778
adams,1,1262,newengland,1799,annapolis,annapolis|an napolis,4,286,Annapolis,44.74166667,-65.51527778
adams,1,286,newengland,1799,port-royal,port-royal|port- royal|port royal,9,286,Port-Royal,44.74166667,-65.51527778
maxwell,58,286,feudal,1810,port royal,port royal,6,286,Port-Royal,44.74166667,-65.51527778
prince,70,286,westindies,1841,port royal,port royal,1,286,Port-Royal,44.74166667,-65.51527778
prince,70,286,narrativelife,1850,port royal,port royal,1,286,Port-Royal,44.74166667,-65.51527778
smith,81,286,manor,1793,port-royal,port-royal,1,286,Port-Royal,44.74166667,-65.51527778
unknown,89,286,fortunate,1750,port-royal,port-royal,1,286,Port-Royal,44.74166667,-65.51527778
whitrow,95,286,humblethanksgiving,1694,port royal,port royal,1,286,Port-Royal,44.74166667,-65.51527778
bacon,116,287,apologie,1564,mauritania,mauritania,1,287,Mauritania,20,-12
erskine,38,1447,alcon,1815,mauritania's,mauritania's,1,287,Mauritania,20,-12
erskine,38,287,alcon,1815,mauritania,mauritania,3,287,Mauritania,20,-12
man,108,1447,argenis,1640,mauritanias,mauritanias|mauritania's,2,287,Mauritania,20,-12
man,108,287,argenis,1640,mauritania,mauritania|mau ritania,16,287,Mauritania,20,-12
adams,1,288,jews,1812,galilee,galilee,11,288,Galilee,32.76,35.53
askew,115,2281,lattre,1547,galile,galile,2,288,Galile,32.76,35.53
bradstreet,11,2280,several,1678,gallilee,gallilee,1,288,Gallilee,32.76,35.53
bradstreet,11,288,tenthmuse,1650,galilee,galilee,1,288,Galilee,32.76,35.53
brooks,13,288,zophiel1834,1834,galilee,galilee,1,288,Galilee,32.76,35.53
brooks,13,288,zophiel1825,1825,galilee,galilee,1,288,Galilee,32.76,35.53
davies,30,288,honorable,1649,galilee,galilee,1,288,Galilee,32.76,35.53
fell,135,288,womjustified,1667,galilee,galilee,2,288,Galilee,32.76,35.53
fell,135,2280,womjustified,1667,gallilee,gallilee,1,288,Gallilee,32.76,35.53
francis,104,288,song,1781,galilee,galilee|galilee;,2,288,Galilee,32.76,35.53
unknown,89,288,elizas,1652,galilee,galilee,1,288,Galilee,32.76,35.53
cowley,28,289,belles,1813,ceylon,ceylon,1,289,Ceylon,7,81
judson,48,289,account,1827,ceylon,ceylon|cey lon,3,289,Ceylon,7,81
